"Pexc","Ene","Feb","Mar","Abr","May","Jun","Jul","Ago","Sep","Oct","Nov","Dic"
0.0178571428571429,0.5,0.1,23.4,3.5,25.8,76.7,57.3,72.2,3.3,1,0,3.1
0.0357142857142857,0,0,23,1.8,12.8,55.1,42.3,20,2.6,0.6,0,0
0.0535714285714286,0,0,11,1.5,11.3,29,32,18.8,1.5,0.6,0,0
0.0714285714285714,0,0,9.4,0.1,8,23.5,23.2,11.5,1.5,0.200000000000003,0,0
0.0892857142857143,0,0,5,0,7,15,20.5,11.4,1.4,0,0,0
0.107142857142857,0,0,3.5,0,5.5,12.5,17.7,10,1,0,0,0
0.125,0,0,0.5,0,4,11.1,10.2,6.7,0.8,0,0,0
0.142857142857143,0,0,0,0,2.1,8.5,9.5,4.5,0.5,0,0,0
0.160714285714286,0,0,0,0,1.5,4,8.9,3.5,0.5,0,0,0
0.178571428571429,0,0,0,0,1,3.5,7,2.3,0,0,0,0
0.196428571428571,0,0,0,0,1,3,6.5,2,0,0,0,0
0.214285714285714,0,0,0,0,0.3,2.7,5.5,1.6,0,0,0,0
0.232142857142857,0,0,0,0,0,2,5.4,1,0,0,0,0
0.25,0,0,0,0,0,1.5,5.3,0.8,0,0,0,0
0.267857142857143,0,0,0,0,0,1,4.3,0.5,0,0,0,0
0.285714285714286,0,0,0,0,0,0.6,4,0.2,0,0,0,0
0.303571428571429,0,0,0,0,0,0.5,3,0.1,0,0,0,0
0.321428571428571,0,0,0,0,0,0.2,2.5,0,0,0,0,0
0.339285714285714,0,0,0,0,0,0,0.4,0,0,0,0,0
0.357142857142857,0,0,0,0,0,0,0.1,0,0,0,0,0
0.375,0,0,0,0,0,0,0,0,0,0,0,0
0.392857142857143,0,0,0,0,0,0,0,0,0,0,0,0
0.410714285714286,0,0,0,0,0,0,0,0,0,0,0,0
0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0
0.446428571428571,0,0,0,0,0,0,0,0,0,0,0,0
0.464285714285714,0,0,0,0,0,0,0,0,0,0,0,0
0.482142857142857,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0
0.517857142857143,0,0,0,0,0,0,0,0,0,0,0,0
0.535714285714286,0,0,0,0,0,0,0,0,0,0,0,0
0.553571428571429,0,0,0,0,0,0,0,0,0,0,0,0
0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
0.589285714285714,0,0,0,0,0,0,0,0,0,0,0,0
0.607142857142857,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0
0.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0
0.660714285714286,0,0,0,0,0,0,0,0,0,0,0,0
0.678571428571429,0,0,0,0,0,0,0,0,0,0,0,0
0.696428571428571,0,0,0,0,0,0,0,0,0,0,0,0
0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
0.732142857142857,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0
0.767857142857143,0,0,0,0,0,0,0,0,0,0,0,0
0.785714285714286,0,0,0,0,0,0,0,0,0,0,0,0
0.803571428571429,0,0,0,0,0,0,0,0,0,0,0,0
0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0
0.839285714285714,0,0,0,0,0,0,0,0,0,0,0,0
0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0,0,0,0,0,0,0,NA,0,0,0,0
0.892857142857143,0,0,0,0,0,NA,NA,NA,0,0,0,0
0.910714285714286,NA,0,0,0,0,NA,NA,NA,0,0,0,NA
0.928571428571429,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA
0.946428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
0.964285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.982142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
